Academic_Success_Center 7
   1547.987341 470.6884182 0
   1553.709557 471.4773063 0
   1542.265124 495.7883931 0
   1536.542908 494.221728 0
McCabe_Hall 19
   1117.643327 832.7436117 0
   1119.354436 845.55471 0
   1128.521094 844.6880442 0
   1128.198872 842.3547132 0
   1140.487748 841.1991588 0
   1140.787748 843.3213789 0
   1151.698848 842.2880466 0
   1151.398849 840.1213821 0
   1156.26551 839.665827 0
   1159.28773 861.3213609 0
   1170.343274 860.2769175 0
   1170.676607 862.6880262 0
   1176.954379 862.0991379 0
   1183.776594 861.2658054 0
   1176.087713 816.9658497 0
   1150.976627 819.2547363 0
   1151.054405 820.999179 0
   1120.443324 824.3880645 0
   1121.554434 832.2769455 0
McHugh_Natatorium 12
   704.554851 991.665675 1
   706.7548488 973.8545817 0
   710.6326227 974.1879147 0
   711.0215112 971.0656956 0
   711.7881771 964.8323685 0
   774.0214482 970.0323633 0
   773.1325602 977.2768005 0
   780.0103311 977.8545777 0
   778.999221 985.9434585 0
   793.9547616 987.1990128 0
   792.4880964 999.0323343 1
   728.7992712 993.6990063 1
Mell_Hall 9
   1215.876562 1191.121031 0
   1223.343221 1190.487698 0
   1224.065443 1196.209915 0
   1245.765421 1194.365472 0
   1243.043201 1172.598827 0
   1238.98765 1172.943272 0
   1222.332111 1174.354381 0
   1223.13211 1180.70993 0
   1214.665452 1181.432152 0
Motor_Pool 5
   898.7546568 1043.832289 0
   922.5435219 1042.543402 1
   920.9435235 1031.176747 1
   917.0101941 996.8545587 0
   894.8991051 997.887891 0
Motor_Pool_b 6
   838.4324949 1015.243429 0
   838.6547169 1022.310089 0
   844.6880442 1022.176756 0
   844.8991551 1028.943415 0
   887.5768902 1028.021194 0
   887.1324462 1014.187875 0
National_Dropout_Prevention_Center 4
   1991.00912 1218.832114 0
   2000.631333 1221.40989 0
   2006.897993 1207.321015 0
   1996.242448 1203.365463 0
Newman_Hall 8
   1644.231689 400.7995992 0
   1706.220516 421.1884677 0
   1716.709394 398.444046 0
   1702.398298 392.1773856 0
   1721.476056 352.1774256 0
   1737.687151 356.8774209 0
   1750.087139 334.1329992 0
   1682.376095 312.9552426 0
Norris_Hall 4
   1035.243409 1016.910094 0
   1106.798893 1009.754546 0
   1104.54334 994.4878944 0
   1032.976745 1001.654554 0
Olin_Hall 12
   1297.309814 726.8992731 0
   1306.476471 725.9881629 0
   1307.054249 728.7659379 0
   1315.576462 728.2770495 0
   1315.032018 725.6103855 0
   1321.420901 724.665942 0
   1315.765351 677.3993226 0
   1290.965376 679.7548758 0
   1293.198707 695.7548598 0
   1291.50982 695.9770818 0
   1292.865374 710.9548446 0
   1295.298705 710.7326226 0
Palmetto's_Smokehouse_and_Oyster_Bar 4
   1252.243192 1211.809899 0
   1218.087671 1225.420997 0
   1232.543212 1239.732094 0
   1238.143206 1231.443213 0
Poole_Agricultural_Center 12
   1554.665112 297.221925 0
   1566.109545 301.1441433 0
   1560.387328 313.6885752 0
   1583.276194 321.5330118 0
   1588.042856 311.3441331 0
   1647.16502 327.0218952 0
   1681.498319 257.221965 0
   1648.120574 247.0219752 0
   1650.031683 240.7553148 0
   1629.042815 232.9108782 0
   1625.231708 239.9664267 0
   1588.998411 227.4219948 0
President's_House 8
   1955.598044 791.7658749 0
   1975.209136 791.6325417 0
   1975.264691 797.1325362 0
   1988.642456 797.0325363 0
   1988.598011 793.4992065 0
   1993.709117 793.4658732 0
   1993.609118 782.8436616 0
   1955.520267 783.0992169 0
Redfern_Health_Center 24
   1641.142803 508.4661582 0
   1649.142795 510.9106002 0
   1646.098354 517.6550379 0
   1680.220542 528.0661386 0
   1697.220525 490.3883985 0
   1689.531644 488.0439564 0
   1690.931642 484.9550706 0
   1697.131636 486.8439576 0
   1698.976079 482.777295 0
   1693.142751 480.9884079 0
   1695.842749 474.999525 0
   1712.531621 480.0884088 0
   1719.520503 464.5995354 0
   1669.264997 449.2773285 0
   1667.609444 452.9439915 0
   1659.909451 450.5995494 0
   1657.487231 455.9550996 0
   1664.609447 458.1328752 0
   1661.809449 464.3550912 0
   1678.253877 469.3661973 0
   1672.353883 482.443962 0
   1663.553892 479.7550758 0
   1652.765014 503.666163 0
   1644.453911 501.1328322 0
Rhodes_Annex 15
   1256.343188 581.4105297 1
   1255.365411 572.6438718 0
   1251.398749 573.0105381 0
   1246.165421 534.9327984 0
   1248.798751 534.6883542 0
   1248.020974 528.9883599 0
   1261.30985 527.7550278 0
   1261.943183 532.3661343 0
   1269.320953 531.6772461 0
   1273.13206 559.3883295 0
   1268.643176 559.7994402 0
   1270.054286 570.0772077 0
   1277.920944 569.8660968 0
   1278.420944 574.3994256 0
   1278.932054 578.9438655 0
Rhodes_Engineering_Center 6
   1260.976517 637.8549177 0
   1286.720936 634.6215876 0
   1276.498723 579.3660873 1
   1250.754305 582.5994174 0
   1253.63208 598.1771796 0
   1259.298741 628.7882601 0
Riggs_Hall 9
   1197.632136 629.2660374 0
   1194.454361 611.1660555 0
   1171.809939 613.8549417 0
   1178.309933 650.8771269 0
   1243.73209 643.0993569 0
   1241.598758 630.9771468 0
   1237.398763 607.0993929 0
   1215.076563 609.7438347 0
   1218.087671 626.8327065 0
Robert_Muldrow_Cooper_Library 6
   1414.64303 621.999378 0
   1404.84304 557.6772201 0
   1326.732007 565.7327676 0
   1336.531997 630.0549255 0
   1365.909745 626.9771508 0
   1385.054171 625.0215972 0
Sanders_Hall 7
   877.1991228 727.9326054 0
   882.8435616 727.5881613 0
   922.5435219 723.4881654 0
   921.3213009 714.8437296 0
   919.7990802 704.4659622 0
   879.8546757 708.9548466 0
   874.5435699 708.999291 0
Schilletter_Dining_Hall 5
   1734.198266 645.8326875 0
   1790.453765 646.0326873 0
   1790.575987 623.3993766 0
   1790.687098 601.7105094 0
   1734.431599 601.5105096 0
Shirley_Center_for_Philanthropy 16
   1549.331784 1223.109888 1
   1552.431781 1228.187661 0
   1556.387333 1226.587662 0
   1560.798439 1233.887655 0
   1559.220663 1234.532099 0
   1560.553995 1236.732097 0
   1558.542886 1237.554318 0
   1559.765107 1239.554316 0
   1547.509564 1244.565422 0
   1546.087343 1242.22098 0
   1545.320677 1242.532091 0
   1544.187345 1240.665426 0
   1542.509569 1241.343203 0
   1538.287351 1234.34321 0
   1541.376236 1233.087656 0
   1538.27624 1227.932105 1
Sikes_Hall 12
   1478.254077 879.0102321 0
   1482.076296 901.7546538 0
   1494.865172 900.0768777 0
   1494.965172 902.2657644 0
   1524.987364 900.1879887 0
   1524.865142 897.8991021 0
   1537.77624 896.8657698 0
   1533.576244 872.7435717 0
   1519.354036 874.3102368 0
   1518.065149 867.8657988 0
   1492.076286 870.4880184 0
   1493.254062 877.1213451 0
Simpson_Hall_North 4
   1136.598863 1056.932276 0
   1139.809971 1078.065589 0
   1159.887729 1075.998924 0
   1156.676621 1054.865612 0
Simpson_Hall_South 4
   1135.309976 1049.221173 0
   1154.865512 1047.854508 0
   1152.732181 1027.16564 0
   1133.176645 1028.532305 0
Sirrine_Hall 8
   1074.276704 624.5327088 0
   1079.710031 659.8104513 0
   1105.843339 657.0882318 0
   1096.954459 599.4771783 0
   990.4212318 610.5882783 0
   999.2767785 667.9882209 0
   1028.087861 664.9771128 0
   1022.676755 629.9104812 0
Sloan_Tennis_Center 13
   966.221256 1145.909965 0
   963.8657028 1146.16552 0
   969.8323635 1183.865483 0
   971.999028 1183.643261 0
   974.7879141 1201.887687 0
   1013.787875 1197.854358 0
   1020.09898 1197.198803 0
   1008.765658 1123.109988 0
   1005.65455 1123.43221 0
   1004.64344 1116.787772 0
   965.8323675 1120.798879 0
   966.8434776 1127.421095 0
   963.4545921 1127.765539 0
Smith_Hall 5
   1836.287053 750.9325824 0
   1836.587052 772.0658946 0
   1891.909219 771.5325618 0
   1891.60922 750.3992496 0
   1841.50927 750.8770269 0
Stadium_Suites 17
   879.0546765 800.3880885 0
   855.4991445 802.3214199 0
   855.4880334 803.8214184 0
   828.6880602 806.8214154 0
   828.4880604 804.999195 0
   820.8547347 805.665861 0
   815.5991844 803.33253 0
   814.7658519 798.4325349 0
   818.1547374 793.7658729 0
   812.0658546 743.4881454 0
   817.6991823 742.999257 0
   815.6991843 731.9770458 0
   838.4102727 729.777048 0
   846.5769312 782.5103286 0
   871.665795 780.0214422 0
   873.0213492 786.4103247 0
   876.9102342 786.1769916 0
Strode_Tower 4
   1510.842934 622.110489 0
   1532.154023 620.4660462 0
   1530.020692 601.9771758 0
   1509.165158 603.7216185 0
Strom_Thurmond_Institute 21
   1271.443173 442.110669 0
   1275.243169 463.7884251 0
   1275.498725 465.2439792 0
   1320.620902 460.8328725 0
   1368.831965 456.332877 0
   1362.876415 413.8218084 0
   1362.720859 412.6551429 0
   1353.087536 413.8218084 0
   1336.498663 415.8440286 0
   1336.643108 422.2218 0
   1333.809777 428.4662382 0
   1328.598671 434.5995654 0
   1320.654235 437.7217845 0
   1315.076463 438.8106723 0
   1311.5098 439.444005 0
   1308.132025 439.5328938 0
   1303.309808 438.8662278 0
   1298.398702 437.4106737 0
   1294.887594 436.1328972 0
   1291.132042 434.1328992 0
   1287.420935 430.555125 0
Student_Post_Office 4
   1085.010026 941.9101692 0
   1083.587805 931.8768459 0
   1095.498905 931.3990686 0
   1096.698903 941.0323923 0
The_Ridge 12
   1393.709717 1234.987654 0
   1414.020808 1263.154292 0
   1446.26522 1247.432086 0
   1449.976328 1252.565414 0
   1474.84297 1240.443204 0
   1479.265187 1246.576531 0
   1507.542937 1232.787656 0
   1487.820734 1205.421017 0
   1461.042983 1218.476559 0
   1456.420766 1212.054343 0
   1428.943016 1225.45433 0
   1424.865242 1219.79878 0
Thornhill_Village 4
   2385.842059 715.4215068 0
   2392.364274 709.0437354 0
   2376.308735 697.9548576 0
   2369.786519 704.332629 0
Tillman_Hall_and_Memorial_Chapel 15
   1265.487623 937.7546178 0
   1222.909888 941.9323914 0
   1226.120996 962.7879261 0
   1204.832129 965.2434792 0
   1206.509905 973.9212483 0
   1209.99879 999.5656671 0
   1219.954336 998.6878902 0
   1222.365444 1012.154543 0
   1242.965424 1009.910101 0
   1240.254315 996.4323369 0
   1258.932074 994.4767833 0
   1256.065411 979.1212431 0
   1272.165394 977.332356 0
   1271.576506 971.8545837 0
   1267.698732 946.5212757 0
Trustee_House 6
   1180.698819 794.1547614 0
   1200.332133 792.7658739 0
   1199.209912 782.0881068 0
   1189.409922 782.7881061 0
   1188.965478 778.4992215 0
   1179.132154 779.1992208 0
Vickery_Hall 10
   1631.00948 657.9882309 0
   1636.931696 701.221521 0
   1656.631677 699.4770783 0
   1656.642788 694.0659726 0
   1663.965003 696.4215258 0
   1669.553886 686.3104248 0
   1676.987212 685.6215366 0
   1672.853883 654.8549007 0
   1649.776128 646.8993531 0
   1645.242799 656.8660098 0
Visitors_Center 8
   1512.354043 1133.176645 1
   1526.942918 1131.10998 0
   1527.487361 1132.12109 0
   1545.520677 1129.576648 0
   1540.687348 1106.432227 0
   1521.709589 1109.121113 0
   1524.565142 1122.765544 0
   1510.587378 1124.732209 1
Wannamaker_Hall 4
   1029.587859 1094.654461 0
   1074.932258 1089.987799 0
   1072.976705 1077.098923 0
   1027.621195 1081.765585 0
Watt_Family_Innovation_Center 4
   1296.676481 555.7661109 0
   1287.154268 490.9772868 0
   1299.120923 489.99951 0
   1320.743124 553.6105575 0
Young_Hall 9
   938.7657279 745.8436986 0
   943.1879457 745.3548102 0
   953.8212684 744.2770335 0
   983.221239 741.221481 0
   981.7656849 731.3992686 0
   980.5656861 723.2881656 0
   945.9212763 725.8437186 0
   939.9101712 726.7326066 0
   935.5990644 727.0214952 0
